user_id;0;1;2;3;4;5
4627;Mindhunter;The Crown;Better Call Saul;Chernobyl;;
4628;Peaky Blinders;The Witcher;House of Cards;The Mandalorian;Sex Education;
4629;The Umbrella Academy;Black Mirror;The Witcher;House of Cards;Sherlock;Stranger Things
4630;Mindhunter;Ozark;Stranger Things;;;
4631;Ozark;Dark;Vikings;The Mandalorian;;
4632;Narcos;La Casa de Papel;How I Met Your Mother;;;
4633;Sex Education;Ozark;The Witcher;The Office;How I Met Your Mother;
4634;Rick and Morty;Mindhunter;How I Met Your Mother;Narcos;Peaky Blinders;
4635;Chernobyl;Rick and Morty;Sex Education;Breaking Bad;The Boys;How I Met Your Mother
4636;House of Cards;Dark;;;;
4637;Breaking Bad;Stranger Things;Sherlock;Vikings;Elite;The Umbrella Academy
4638;House of Cards;The Umbrella Academy;;;;
4639;Rick and Morty;How I Met Your Mother;;;;
4640;Mindhunter;Brooklyn Nine-Nine;;;;
4641;The Office;Peaky Blinders;House of Cards;Breaking Bad;;
4642;The Walking Dead;Mindhunter;Rick and Morty;;;
4643;Friends;Sherlock;How I Met Your Mother;Vikings;;
4644;Peaky Blinders;Brooklyn Nine-Nine;Chernobyl;Breaking Bad;;
4645;The Umbrella Academy;Peaky Blinders;Game of Thrones;;;
4646;Dark;Ozark;La Casa de Papel;Vikings;;
4647;Lucifer;La Casa de Papel;The Office;Game of Thrones;;
4648;Narcos;Game of Thrones;;;;
4649;Better Call Saul;The Crown;The Umbrella Academy;;;
4650;La Casa de Papel;The Witcher;House of Cards;The Boys;Vikings;
4651;The Walking Dead;You;Peaky Blinders;;;
4652;Sherlock;Black Mirror;;;;
4653;Breaking Bad;The Office;The Walking Dead;Chernobyl;Better Call Saul;
4654;Stranger Things;The Boys;;;;
4655;The Umbrella Academy;The Mandalorian;Game of Thrones;Friends;Stranger Things;The Office
4656;The Witcher;The Crown;Vikings;Sex Education;;
4657;How I Met Your Mother;Better Call Saul;Sex Education;Elite;Stranger Things;
4658;The Office;Breaking Bad;;;;
4659;The Umbrella Academy;Friends;Game of Thrones;The Boys;;
4660;Sherlock;Mindhunter;Brooklyn Nine-Nine;Elite;Black Mirror;
4661;Lucifer;Friends;The Crown;Sex Education;House of Cards;Sherlock
4662;Black Mirror;Friends;House of Cards;La Casa de Papel;Narcos;Elite
4663;Chernobyl;The Walking Dead;Ozark;Brooklyn Nine-Nine;You;
4664;The Boys;Elite;;;;
4665;Lucifer;Dark;;;;
4666;Game of Thrones;Peaky Blinders;The Mandalorian;The Umbrella Academy;House of Cards;La Casa de Papel
4667;How I Met Your Mother;Narcos;Game of Thrones;The Mandalorian;;
4668;You;The Crown;;;;
4669;Ozark;Vikings;Game of Thrones;Narcos;Chernobyl;
4670;Black Mirror;How I Met Your Mother;The Walking Dead;;;
4671;You;Chernobyl;Better Call Saul;How I Met Your Mother;;
4672;Sex Education;Sherlock;;;;
4673;House of Cards;The Witcher;Breaking Bad;The Umbrella Academy;The Crown;
4674;How I Met Your Mother;Sex Education;Black Mirror;The Crown;;
4675;House of Cards;Lucifer;Better Call Saul;Sherlock;The Umbrella Academy;
4676;House of Cards;La Casa de Papel;Black Mirror;Vikings;;
4677;The Boys;Lucifer;Better Call Saul;The Office;Peaky Blinders;Sherlock
4678;Better Call Saul;Sherlock;Breaking Bad;;;
4679;Friends;The Mandalorian;Dark;The Boys;Ozark;Vikings
4680;Stranger Things;The Boys;How I Met Your Mother;The Umbrella Academy;Mindhunter;
4681;Sex Education;The Mandalorian;Rick and Morty;The Boys;Chernobyl;
4682;The Witcher;Peaky Blinders;Game of Thrones;House of Cards;The Crown;
4683;The Umbrella Academy;Chernobyl;;;;
4684;The Crown;The Mandalorian;Game of Thrones;Better Call Saul;How I Met Your Mother;
4685;The Umbrella Academy;Friends;Lucifer;Black Mirror;Brooklyn Nine-Nine;
4686;Friends;The Office;Better Call Saul;Peaky Blinders;Game of Thrones;Mindhunter
4687;Black Mirror;Breaking Bad;Brooklyn Nine-Nine;Game of Thrones;The Walking Dead;
4688;Chernobyl;Game of Thrones;;;;
4689;Better Call Saul;Sherlock;Lucifer;Peaky Blinders;Vikings;Black Mirror
4690;The Witcher;How I Met Your Mother;The Mandalorian;Breaking Bad;La Casa de Papel;Mindhunter
4691;The Witcher;Sex Education;Narcos;The Crown;Lucifer;
4692;Narcos;The Witcher;Black Mirror;House of Cards;;
4693;Better Call Saul;Narcos;Vikings;;;
4694;Better Call Saul;Chernobyl;;;;
4695;The Office;How I Met Your Mother;The Witcher;;;
4696;Elite;How I Met Your Mother;Narcos;The Office;Vikings;The Witcher
4697;Brooklyn Nine-Nine;La Casa de Papel;The Walking Dead;You;;
4698;Brooklyn Nine-Nine;Elite;Game of Thrones;;;
4699;Dark;The Walking Dead;Friends;La Casa de Papel;Better Call Saul;Brooklyn Nine-Nine
4700;La Casa de Papel;Dark;Peaky Blinders;You;The Witcher;
4701;The Umbrella Academy;Dark;;;;
4702;Brooklyn Nine-Nine;Narcos;The Office;Game of Thrones;House of Cards;Rick and Morty
4703;How I Met Your Mother;The Umbrella Academy;Chernobyl;;;
4704;Sherlock;Chernobyl;Mindhunter;;;
4705;The Boys;Lucifer;Breaking Bad;Game of Thrones;;
4706;The Umbrella Academy;Vikings;;;;
4707;Breaking Bad;Elite;Sherlock;How I Met Your Mother;;
4708;House of Cards;The Office;;;;
4709;House of Cards;Sex Education;Ozark;Narcos;The Boys;Black Mirror
4710;The Mandalorian;The Office;Dark;House of Cards;;
4711;Better Call Saul;The Crown;Mindhunter;The Boys;;
4712;Rick and Morty;The Walking Dead;;;;
4713;House of Cards;You;Elite;Breaking Bad;Narcos;
4714;Sherlock;La Casa de Papel;Narcos;;;
4715;How I Met Your Mother;Lucifer;;;;
4716;The Mandalorian;Black Mirror;How I Met Your Mother;The Umbrella Academy;Game of Thrones;Elite
4717;La Casa de Papel;Brooklyn Nine-Nine;Rick and Morty;;;
4718;Rick and Morty;The Boys;Mindhunter;The Mandalorian;;
4719;La Casa de Papel;Rick and Morty;Black Mirror;Ozark;Narcos;Peaky Blinders
4720;Sex Education;Peaky Blinders;Dark;The Walking Dead;The Mandalorian;The Umbrella Academy
4721;House of Cards;Rick and Morty;Peaky Blinders;Breaking Bad;Sherlock;
4722;You;Lucifer;;;;
4723;Better Call Saul;Elite;Friends;Peaky Blinders;Stranger Things;La Casa de Papel
4724;Breaking Bad;Sherlock;;;;
4725;The Boys;The Walking Dead;Sherlock;House of Cards;;
4726;House of Cards;The Walking Dead;How I Met Your Mother;Brooklyn Nine-Nine;The Office;
4727;House of Cards;How I Met Your Mother;;;;
4728;The Walking Dead;The Mandalorian;;;;
4729;Mindhunter;Friends;;;;
4730;Rick and Morty;Sex Education;Black Mirror;;;
4731;You;Stranger Things;The Crown;;;
4732;The Crown;How I Met Your Mother;Vikings;Mindhunter;Lucifer;
4733;Sex Education;Dark;Chernobyl;The Crown;;
4734;Ozark;Vikings;Sherlock;Dark;Stranger Things;
4735;Better Call Saul;The Witcher;Mindhunter;Sherlock;;
4736;Narcos;Vikings;Better Call Saul;Ozark;You;
4737;Vikings;The Mandalorian;The Office;Game of Thrones;Mindhunter;Friends
4738;Chernobyl;The Office;Better Call Saul;How I Met Your Mother;Sex Education;You
4739;How I Met Your Mother;You;The Boys;The Office;Elite;
4740;Breaking Bad;Sex Education;Brooklyn Nine-Nine;You;Lucifer;Chernobyl
4741;How I Met Your Mother;Better Call Saul;Mindhunter;;;
4742;You;Narcos;The Crown;Vikings;The Boys;
4743;The Mandalorian;The Umbrella Academy;Better Call Saul;The Boys;La Casa de Papel;
4744;Mindhunter;Dark;Ozark;;;
4745;Chernobyl;The Mandalorian;Better Call Saul;Friends;Peaky Blinders;
4746;Narcos;La Casa de Papel;Chernobyl;House of Cards;;
4747;How I Met Your Mother;La Casa de Papel;The Mandalorian;Vikings;Dark;
4748;Ozark;House of Cards;;;;
4749;The Office;Dark;Friends;The Crown;Rick and Morty;The Mandalorian
4750;Ozark;The Witcher;Lucifer;Stranger Things;You;The Umbrella Academy
4751;The Umbrella Academy;Sex Education;Elite;Narcos;The Crown;
4752;Lucifer;The Walking Dead;Brooklyn Nine-Nine;Ozark;Sex Education;
4753;Peaky Blinders;Sherlock;Vikings;;;
4754;The Umbrella Academy;The Mandalorian;;;;
4755;The Office;How I Met Your Mother;The Crown;Elite;Peaky Blinders;Vikings
4756;The Walking Dead;Rick and Morty;;;;
4757;Black Mirror;Mindhunter;The Witcher;The Office;Rick and Morty;
4758;La Casa de Papel;The Crown;Ozark;Narcos;The Witcher;Better Call Saul
4759;La Casa de Papel;Sex Education;The Walking Dead;House of Cards;Breaking Bad;Friends
4760;Black Mirror;Game of Thrones;Better Call Saul;The Walking Dead;;
4761;Chernobyl;Friends;Narcos;Peaky Blinders;The Walking Dead;
4762;Peaky Blinders;Chernobyl;Lucifer;;;
4763;Lucifer;Sherlock;;;;
4764;How I Met Your Mother;You;La Casa de Papel;Lucifer;The Crown;
4765;The Boys;Dark;The Office;The Crown;;
4766;Friends;Black Mirror;Lucifer;Sherlock;Sex Education;
4767;The Walking Dead;Vikings;;;;
4768;Vikings;Better Call Saul;;;;
4769;Narcos;The Crown;Rick and Morty;Ozark;The Office;
4770;The Crown;Vikings;The Boys;;;
4771;Breaking Bad;Dark;;;;
4772;Brooklyn Nine-Nine;Rick and Morty;Ozark;Sherlock;The Umbrella Academy;How I Met Your Mother
4773;How I Met Your Mother;Elite;Narcos;Mindhunter;Stranger Things;
4774;Game of Thrones;Better Call Saul;The Mandalorian;How I Met Your Mother;Peaky Blinders;The Office
4775;Mindhunter;Peaky Blinders;The Mandalorian;You;La Casa de Papel;
4776;Vikings;Rick and Morty;Lucifer;;;
4777;Lucifer;Friends;;;;
4778;Sherlock;Brooklyn Nine-Nine;The Witcher;;;
4779;Sex Education;House of Cards;;;;
4780;The Umbrella Academy;Peaky Blinders;Sherlock;;;
4781;The Crown;Breaking Bad;Black Mirror;Elite;Game of Thrones;
4782;The Boys;Vikings;;;;
4783;Sherlock;The Umbrella Academy;The Witcher;House of Cards;The Office;Game of Thrones
4784;The Crown;Stranger Things;Black Mirror;;;
4785;The Walking Dead;Elite;The Office;How I Met Your Mother;The Mandalorian;
4786;How I Met Your Mother;Lucifer;Rick and Morty;Sex Education;;
4787;You;Peaky Blinders;;;;
4788;Ozark;How I Met Your Mother;You;Elite;Better Call Saul;
4789;The Walking Dead;Sex Education;;;;
4790;Black Mirror;How I Met Your Mother;Mindhunter;Stranger Things;Better Call Saul;
4791;Chernobyl;The Umbrella Academy;The Boys;;;
4792;You;Mindhunter;;;;
4793;Dark;Peaky Blinders;The Umbrella Academy;Lucifer;Narcos;How I Met Your Mother
4794;Lucifer;Friends;Game of Thrones;Narcos;Sex Education;The Crown
4795;The Crown;Ozark;The Walking Dead;Elite;;
4796;La Casa de Papel;Sherlock;The Witcher;Chernobyl;;
4797;Stranger Things;Sherlock;;;;
4798;The Crown;Black Mirror;The Witcher;Dark;La Casa de Papel;Better Call Saul
4799;Vikings;Peaky Blinders;Ozark;;;
4800;Narcos;Friends;The Boys;;;
4801;Lucifer;You;Game of Thrones;;;
4802;Sex Education;Narcos;Vikings;;;
4803;The Walking Dead;The Umbrella Academy;Friends;The Boys;Elite;Game of Thrones
4804;Vikings;Lucifer;;;;
4805;The Witcher;The Walking Dead;The Umbrella Academy;Peaky Blinders;;
4806;The Walking Dead;Stranger Things;Friends;;;
4807;House of Cards;The Mandalorian;Narcos;La Casa de Papel;Vikings;Lucifer
4808;Sherlock;Peaky Blinders;Brooklyn Nine-Nine;Chernobyl;Rick and Morty;
4809;The Witcher;The Office;Sherlock;Lucifer;Narcos;Friends
4810;The Boys;The Witcher;The Mandalorian;Better Call Saul;;
4811;Breaking Bad;How I Met Your Mother;Ozark;Peaky Blinders;The Boys;
4812;Vikings;Rick and Morty;;;;
4813;The Umbrella Academy;Rick and Morty;The Office;Sex Education;Brooklyn Nine-Nine;
4814;Ozark;Vikings;Breaking Bad;Lucifer;Narcos;
4815;Ozark;Lucifer;The Walking Dead;Peaky Blinders;The Office;
4816;The Umbrella Academy;Dark;Stranger Things;House of Cards;Rick and Morty;The Witcher
4817;Narcos;You;The Walking Dead;How I Met Your Mother;;
4818;Mindhunter;Rick and Morty;Sherlock;La Casa de Papel;;
4819;Rick and Morty;Chernobyl;Stranger Things;;;
4820;The Mandalorian;Breaking Bad;Sherlock;;;
4821;Sherlock;Sex Education;;;;
4822;Rick and Morty;Mindhunter;You;Lucifer;Brooklyn Nine-Nine;Stranger Things
4823;Better Call Saul;Lucifer;;;;
4824;Narcos;Peaky Blinders;Stranger Things;The Crown;Black Mirror;The Mandalorian
4825;Chernobyl;You;Sherlock;Peaky Blinders;;
4826;Elite;The Witcher;;;;
4827;How I Met Your Mother;You;The Umbrella Academy;La Casa de Papel;;
4828;The Boys;Friends;Sex Education;;;
4829;Elite;Stranger Things;The Walking Dead;Game of Thrones;Chernobyl;How I Met Your Mother
4830;How I Met Your Mother;You;The Umbrella Academy;Chernobyl;Sex Education;
4831;You;Breaking Bad;Elite;The Umbrella Academy;;
4832;Peaky Blinders;Narcos;How I Met Your Mother;Better Call Saul;;
4833;Sherlock;How I Met Your Mother;Brooklyn Nine-Nine;Rick and Morty;La Casa de Papel;
4834;The Boys;Lucifer;Rick and Morty;The Office;Better Call Saul;
4835;Dark;Breaking Bad;;;;
4836;The Boys;The Office;Black Mirror;Rick and Morty;;
4837;Dark;How I Met Your Mother;The Boys;;;
4838;Black Mirror;House of Cards;The Crown;;;
4839;Narcos;Game of Thrones;The Boys;Dark;House of Cards;Better Call Saul
4840;Lucifer;The Boys;;;;
4841;Lucifer;Game of Thrones;Dark;;;
4842;Ozark;Friends;The Boys;You;;
4843;Better Call Saul;Friends;The Crown;Breaking Bad;Sex Education;Elite
4844;Stranger Things;Black Mirror;Game of Thrones;Breaking Bad;;
4845;The Witcher;Elite;Game of Thrones;;;
4846;Brooklyn Nine-Nine;You;Breaking Bad;The Umbrella Academy;;
4847;Sherlock;Sex Education;Ozark;How I Met Your Mother;;
4848;Ozark;Sex Education;The Walking Dead;Better Call Saul;Rick and Morty;Chernobyl
4849;Lucifer;Vikings;Sherlock;How I Met Your Mother;Brooklyn Nine-Nine;Breaking Bad
4850;You;Game of Thrones;Peaky Blinders;Stranger Things;;
4851;Black Mirror;Rick and Morty;You;Mindhunter;Ozark;The Umbrella Academy
4852;Lucifer;The Boys;Stranger Things;The Mandalorian;The Umbrella Academy;How I Met Your Mother
4853;Narcos;Better Call Saul;Friends;La Casa de Papel;Sex Education;
4854;Vikings;Breaking Bad;Stranger Things;Narcos;;
4855;Chernobyl;The Office;The Witcher;The Crown;;
4856;Vikings;Mindhunter;Chernobyl;Peaky Blinders;Sex Education;
4857;The Boys;Mindhunter;Narcos;La Casa de Papel;Dark;How I Met Your Mother
4858;The Boys;Mindhunter;Game of Thrones;Friends;;
4859;Black Mirror;Better Call Saul;Sex Education;La Casa de Papel;How I Met Your Mother;The Office
4860;Ozark;Peaky Blinders;The Walking Dead;Sex Education;;
4861;The Witcher;Breaking Bad;Sex Education;How I Met Your Mother;You;
4862;How I Met Your Mother;Vikings;La Casa de Papel;House of Cards;;
4863;Ozark;Stranger Things;The Boys;Peaky Blinders;The Crown;
4864;Narcos;How I Met Your Mother;Black Mirror;The Office;Chernobyl;Sex Education
4865;Friends;Dark;The Mandalorian;;;
4866;Ozark;House of Cards;;;;
4867;Ozark;Sherlock;House of Cards;;;
4868;La Casa de Papel;Ozark;You;Peaky Blinders;Lucifer;
4869;Lucifer;Narcos;Friends;The Crown;;
4870;Brooklyn Nine-Nine;Lucifer;Breaking Bad;;;
4871;How I Met Your Mother;Better Call Saul;Black Mirror;The Walking Dead;;
4872;Peaky Blinders;Elite;Rick and Morty;How I Met Your Mother;;
4873;Sex Education;Sherlock;Brooklyn Nine-Nine;Narcos;You;Chernobyl
4874;The Crown;La Casa de Papel;Brooklyn Nine-Nine;How I Met Your Mother;House of Cards;Stranger Things
4875;Black Mirror;Narcos;;;;
4876;The Office;The Mandalorian;Better Call Saul;The Umbrella Academy;;
4877;Breaking Bad;The Boys;Narcos;How I Met Your Mother;Stranger Things;
4878;Sex Education;Brooklyn Nine-Nine;Stranger Things;The Witcher;Black Mirror;House of Cards
4879;Mindhunter;The Witcher;Vikings;Friends;Breaking Bad;
4880;Sex Education;Better Call Saul;The Crown;;;
4881;You;Chernobyl;Brooklyn Nine-Nine;;;
4882;The Mandalorian;La Casa de Papel;;;;
4883;Dark;The Office;Vikings;Breaking Bad;Lucifer;Ozark
4884;The Office;Stranger Things;House of Cards;Vikings;The Umbrella Academy;
4885;Stranger Things;Better Call Saul;;;;
4886;Stranger Things;Rick and Morty;The Walking Dead;Mindhunter;House of Cards;
4887;Lucifer;Better Call Saul;Breaking Bad;The Umbrella Academy;The Mandalorian;Game of Thrones
4888;How I Met Your Mother;The Office;Game of Thrones;The Walking Dead;;
4889;Breaking Bad;Black Mirror;Elite;The Witcher;The Umbrella Academy;Vikings
4890;La Casa de Papel;Mindhunter;;;;
4891;Stranger Things;Game of Thrones;;;;
4892;Stranger Things;Elite;The Umbrella Academy;;;
4893;The Walking Dead;How I Met Your Mother;Lucifer;;;
4894;House of Cards;Game of Thrones;;;;
4895;How I Met Your Mother;Brooklyn Nine-Nine;Better Call Saul;The Umbrella Academy;Rick and Morty;
4896;The Mandalorian;Peaky Blinders;;;;
4897;Stranger Things;You;Vikings;Chernobyl;House of Cards;The Witcher
4898;The Crown;Sherlock;Ozark;Narcos;Lucifer;
4899;The Umbrella Academy;Chernobyl;Peaky Blinders;;;
4900;Elite;Vikings;Game of Thrones;Sherlock;The Mandalorian;You
4901;Better Call Saul;Black Mirror;Breaking Bad;;;
4902;House of Cards;The Witcher;;;;
4903;Narcos;Brooklyn Nine-Nine;Game of Thrones;Breaking Bad;How I Met Your Mother;You
4904;Game of Thrones;Stranger Things;Friends;;;
4905;Narcos;Dark;The Office;;;
4906;The Umbrella Academy;You;;;;
4907;Brooklyn Nine-Nine;The Walking Dead;Better Call Saul;The Crown;Sex Education;
4908;The Office;La Casa de Papel;Brooklyn Nine-Nine;;;
4909;Mindhunter;Friends;;;;
4910;Stranger Things;Breaking Bad;Dark;Ozark;The Crown;
4911;The Mandalorian;How I Met Your Mother;Black Mirror;Brooklyn Nine-Nine;Peaky Blinders;
4912;The Mandalorian;The Crown;Friends;Sherlock;Lucifer;
4913;The Boys;The Crown;;;;
4914;The Boys;Game of Thrones;The Walking Dead;Better Call Saul;;
4915;Vikings;The Crown;Chernobyl;The Mandalorian;;
4916;Better Call Saul;Vikings;Peaky Blinders;;;
4917;The Boys;Game of Thrones;Breaking Bad;;;
4918;The Boys;You;Mindhunter;;;
4919;The Umbrella Academy;The Boys;Mindhunter;Ozark;Black Mirror;Rick and Morty
4920;Brooklyn Nine-Nine;The Mandalorian;Rick and Morty;Dark;The Walking Dead;
4921;Ozark;Black Mirror;Narcos;How I Met Your Mother;;
4922;Lucifer;Brooklyn Nine-Nine;;;;
4923;The Office;La Casa de Papel;Vikings;Dark;Chernobyl;The Walking Dead
4924;Sherlock;Better Call Saul;;;;
4925;Lucifer;Brooklyn Nine-Nine;The Mandalorian;Rick and Morty;Black Mirror;Mindhunter
4926;Brooklyn Nine-Nine;The Umbrella Academy;Rick and Morty;;;
4927;Chernobyl;Brooklyn Nine-Nine;;;;
4928;La Casa de Papel;The Walking Dead;Stranger Things;Brooklyn Nine-Nine;Dark;House of Cards
4929;Better Call Saul;You;Lucifer;Ozark;;
4930;Game of Thrones;Rick and Morty;;;;
4931;Dark;Stranger Things;;;;
4932;The Office;Peaky Blinders;The Boys;;;
4933;The Crown;Dark;House of Cards;Chernobyl;Stranger Things;
4934;House of Cards;The Walking Dead;The Umbrella Academy;Lucifer;;
4935;The Walking Dead;The Crown;;;;
4936;Chernobyl;The Crown;Stranger Things;The Boys;Brooklyn Nine-Nine;
4937;Narcos;Mindhunter;Brooklyn Nine-Nine;;;
4938;Vikings;The Office;Rick and Morty;;;
4939;Sex Education;Game of Thrones;Lucifer;;;
4940;Brooklyn Nine-Nine;The Witcher;The Office;The Crown;Chernobyl;Stranger Things
4941;House of Cards;The Office;Friends;;;
4942;Sex Education;The Office;Breaking Bad;Game of Thrones;The Umbrella Academy;La Casa de Papel
4943;Ozark;Peaky Blinders;How I Met Your Mother;Brooklyn Nine-Nine;Lucifer;
4944;Better Call Saul;La Casa de Papel;;;;
4945;Friends;The Witcher;Narcos;Rick and Morty;;
4946;How I Met Your Mother;Stranger Things;Brooklyn Nine-Nine;La Casa de Papel;The Mandalorian;
4947;The Office;Lucifer;Narcos;Sex Education;;
4948;La Casa de Papel;Vikings;How I Met Your Mother;Stranger Things;Sherlock;
4949;Sherlock;House of Cards;Peaky Blinders;Chernobyl;The Mandalorian;
4950;Lucifer;Peaky Blinders;;;;
4951;Black Mirror;Stranger Things;The Office;;;
4952;Better Call Saul;Dark;Sherlock;The Office;;
4953;Sherlock;Narcos;;;;
4954;La Casa de Papel;The Umbrella Academy;House of Cards;Game of Thrones;Chernobyl;
4955;La Casa de Papel;Ozark;The Mandalorian;Narcos;;
4956;The Walking Dead;The Umbrella Academy;You;;;
4957;Dark;The Boys;;;;
4958;Game of Thrones;La Casa de Papel;Chernobyl;Black Mirror;You;
4959;The Witcher;Game of Thrones;Stranger Things;Brooklyn Nine-Nine;Rick and Morty;
4960;Game of Thrones;The Boys;The Mandalorian;La Casa de Papel;;
4961;Dark;Stranger Things;La Casa de Papel;;;
4962;Rick and Morty;Black Mirror;House of Cards;Vikings;How I Met Your Mother;Sex Education
4963;Sex Education;Rick and Morty;;;;
4964;Chernobyl;Lucifer;The Office;;;
